2440098.968925,6920138.122981
2440107.790101,6919524.232805
2440115.653931,6922988.042150
2440122.957066,6925890.187265
2440141.475730,6923042.115861
2440144.431104,6922564.050216
2440152.535091,6922058.906213
2440155.754572,6920646.447096
2440229.322011,6921212.444652
2440243.370539,6921312.284019
2440243.496851,6957829.635525
2440259.929233,6921449.355267
2440260.590977,6957727.491700
2440266.919048,6919940.501001
2440301.107300,6922329.036579
2440314.057077,6933204.061088
2440314.206027,6921752.016079
2440315.122036,6920370.135641
2440369.339447,6924890.751600
2440372.947380,6925161.351780
2440374.130776,6933195.421998
2440393.852521,6922843.185157
2440402.993251,6933457.984465
2440412.760948,6922900.812666
2440428.763869,6921955.453664
2440437.086359,6922413.652223
2440457.388812,6933437.004848
2440499.072127,6927182.140389
2440517.535345,6919865.183895
2440544.295790,6957723.434294
2440580.028986,6953369.156257
2440583.476158,6921646.037288
2440589.672340,6920157.269269
2440592.848186,6922558.647668
2440598.789776,6934074.065254
2440655.935003,6934059.489824
2440665.898565,6931466.700062
2440671.734184,6931404.455436
2440678.955626,6930172.351601
2440700.505123,6934486.888575
2440757.961701,6934473.615964
2440789.775614,6922271.841483
2440802.200130,6921002.074338
2440802.988186,6920741.029912
2440804.606293,6934908.866734
2440806.534111,6921203.871178
2440812.455031,6919728.714351
2440822.491428,6957142.518133
2440823.200744,6934984.240599
2440861.762675,6934894.379230
2440881.923724,6934976.103804
2440883.329233,6920524.058561
2440883.896161,6919823.052089
2440891.631710,6935265.166218
2440949.753641,6935254.639336
2440950.139139,6921769.410401
2440962.762145,6925745.475612
2440975.915662,6957412.658340
2441012.773200,6957285.669093
2441013.296821,6957589.958511
2441017.748255,6957897.634076
2441020.032700,6957843.421586
2441029.517589,6927279.041442
2441037.268557,6952799.570126
2441042.781014,6922543.529588
2441044.010014,6920275.002629
2441074.031279,6927040.812916
2441078.733370,6922595.301138
2441082.970238,6922510.268500
2441086.625086,6936066.424458
2441096.705118,6921436.304112
2441117.084343,6930800.171211
2441119.491162,6922559.918991
2441129.720144,6927070.392253
2441135.002942,6954516.867544
2441144.985862,6936056.466473
2441160.913651,6957042.137756
2441194.421130,6936504.081719
2441198.766594,6920035.925351
2441224.617264,6939326.472400
2441227.562468,6926547.979912
2441239.647418,6938029.245336
2441248.479093,6936478.205787
2441248.721875,6937693.100011
2441254.779277,6936775.329864
2441255.072584,6939836.354910
2441255.463331,6927361.664965
2441260.159844,6937329.864517
2441273.364542,6952570.173931
2441281.920299,6926571.833211
2441283.670624,6925401.281090
2441289.458014,6939327.454681
2441300.342506,6925034.634186
2441303.205033,6938027.698751
2441308.123987,6937691.704344
2441312.054425,6936764.744912
2441314.881191,6931791.483205
2441317.324100,6937360.097068
2441318.551788,6937300.766150
2441319.913333,6939826.530455
2441323.981895,6925602.839414
2441362.780046,6931751.371080
2441382.651397,6924508.197247
2441408.022737,6926241.548767
2441459.249013,6956880.498644
2441460.097436,6926272.655004
2441474.255544,6924789.163876
2441482.841157,6957864.859536
2441491.533397,6957921.530026
2441542.306261,6953991.182244
2441554.922050,6925290.938135
2441559.024404,6925042.102019
2441594.572233,6925527.469486
2441601.164083,6925847.487875
2441651.391017,6953791.216436
2441667.523202,6954448.910003
2441674.537952,6954555.223438
2441706.891562,6925961.942699
2441709.058224,6927611.641171
2441713.239318,6921773.450091
2441730.827866,6956573.762708
2441736.080152,6925664.876364
2441748.529602,6926004.953111
2441759.192967,6921809.539258
2441798.736523,6956499.634576
2441820.724340,6954208.981349
2441825.634107,6924441.202958
2441833.510075,6925302.944345
2441860.417174,6956437.449005
2441869.973257,6925040.789357
2441885.109053,6924799.418449
2441889.800973,6940683.935892
2441904.977452,6955242.160057
2441914.497446,6954089.765052
2441926.077147,6956384.907771
2441932.442620,6954064.593514
2441934.422931,6940636.593795
2441994.938230,6923677.453173
2442017.937528,6925308.509294
2442026.515267,6957885.195125
2442033.576276,6924803.461420
2442038.176333,6923649.854147
2442056.574262,6924406.966150
2442057.070652,6957947.945984
2442059.105753,6955237.636116
2442074.053229,6925312.189077
2442090.613236,6924802.541146
2442096.132253,6923801.645182
2442113.611549,6924410.645932
2442124.898928,6955236.918925
2442136.989127,6923363.104064
2442139.449096,6933352.997470
2442164.952326,6933322.525090
2442173.710838,6956090.423124
2442214.734050,6937375.058652
2442215.090677,6937309.178862
2442246.478737,6921269.161402
2442264.802192,6921325.942128
2442343.724934,6933498.870866
2442363.022140,6933467.818107
2442368.572653,6928258.136269
2442376.183531,6955231.463556
2442419.792367,6957902.398831
2442469.994038,6922485.577276
2442472.382485,6922559.128310
2442473.248625,6923757.937264
2442474.018309,6926191.744076
2442477.225651,6955231.581010
2442505.788914,6923776.377188
2442517.619271,6937376.799462
2442521.100564,6937314.133577
2442530.878103,6955640.103158
2442531.097591,6955230.555421
2442543.603471,6955742.215815
2442570.740228,6955832.503036
2442585.647022,6956407.701361
2442585.695579,6957909.048752
2442587.395378,6957793.372146
2442587.797281,6956090.232508
2442587.816637,6957659.849119
2442587.927858,6957610.367591
2442588.832055,6955974.856426
2442652.093412,6941544.969603
2442669.457222,6921086.276925
2442670.480186,6921140.798141
2442700.703551,6955227.765729
2442701.055256,6941499.546794
2442740.844219,6928532.401468
2442842.048412,6925373.064283
2442876.759301,6925431.638313
2442901.312073,6927603.882328
2442907.400972,6918758.522066
2442934.202100,6925720.003222
2442993.093386,6921056.462352
2443057.904936,6925509.737238
2443110.054110,6942063.337989
2443110.544267,6921005.595328
2443118.573122,6920898.910502
2443122.552117,6955220.777882
2443136.085226,6920934.069552
2443155.168849,6942025.521464
2443183.847270,6928567.476201
2443226.003681,6921466.291585
2443243.104697,6920947.539014
2443257.775271,6918627.909138
2443295.288976,6929697.383390
2443381.081455,6922061.108309
2443388.916413,6942391.661808
2443394.208069,6922519.084427
2443409.435729,6955220.661084
2443428.213579,6942351.382361
2443434.981938,6921172.918812
2443475.206923,6937162.009537
2443477.937561,6937225.646877
2443563.377350,6922052.780241
2443568.399322,6921912.500994
2443569.083376,6921467.822094
2443569.147680,6921612.499954
2443571.311390,6921767.665982
2443571.356993,6921172.492304
2443571.357649,6921317.990372
2443575.798257,6937219.890655
2443577.184409,6937157.359940
2443580.618130,6955218.675196
2443633.816842,6928073.060196
2443680.229151,6920695.668126
2443729.665076,6920515.709169
2443761.588568,6920547.895784
2443784.384126,6920597.835317
2443811.173443,6921759.600710
2443835.670441,6942928.952400
2443854.926308,6922895.853358
2443864.289478,6922051.660821
2443879.808804,6922196.001084
2443886.316665,6955218.890418
2443892.970195,6942912.877957
2443897.163100,6922343.580185
2443914.552173,6922784.028779
2443914.800204,6943975.243942
2443927.749981,6920779.999979
2443931.659750,6937244.687850
2443940.687291,6922681.812120
2443946.840494,6920242.039768
2443947.024221,6937186.254239
2443964.268281,6921696.362975
2443968.961185,6927312.157846
2443982.366014,6918027.108175
2443982.615685,6928231.944064
2443984.231167,6920000.777456
2444010.696666,6920906.084700
2444014.206173,6920026.346958
2444027.460084,6919982.765024
2444030.393149,6918582.299321
2444030.506337,6917825.869404
2444031.356073,6955202.697209
2444037.712032,6918219.600244
2444043.983673,6922343.404332
2444077.751322,6921833.293148
2444085.641070,6927214.097347
2444091.847094,6927277.402338
2444108.913661,6943267.505200
2444109.498633,6919231.586409
2444121.754186,6929057.894184
2444132.749243,6955193.252018
2444133.957246,6917688.964166
2444135.346023,6954949.201653
2444147.250552,6919232.352799
2444147.251172,6919232.352877
2444147.251183,6919232.352811
2444156.872883,6943231.711965
2444170.095297,6922048.316011
2444174.102179,6917936.011244
2444199.714332,6922343.217981
2444209.878354,6918778.311725
2444216.569942,6930823.555351
2444224.664414,6927638.613886
2444234.370103,6917575.648120
2444239.728360,6918804.009508
2444249.474075,6918462.022331
2444255.837580,6918679.179377
2444265.626274,6927176.858904
2444270.756185,6928807.056103
2444285.611470,6918702.660629
2444300.156389,6922345.033922
2444303.089126,6919287.585312
2444307.830258,6927349.396289
2444314.768236,6946696.127280
2444319.741651,6922048.091602
2444339.905325,6917454.223166
2444341.740295,6918545.977872
2444350.163835,6922360.674311
2444353.706806,6927242.713431
2444362.445962,6928198.429367
2444362.445962,6928251.804261
2444365.600155,6929931.685743
2444371.672322,6918569.429268
2444383.081092,6929430.398688
2444387.237251,6929069.543111
2444387.880295,6922059.968219
2444398.443266,6927276.161199
2444424.510143,6927863.285025
2444427.564270,6943692.734337
2444429.475028,6927682.058353
2444429.486839,6929592.471527
2444435.295554,6922074.018716
2444447.255176,6917186.366090
2444449.467442,6943732.926185
2444458.206269,6917040.465135
2444471.825993,6916760.480130
2444472.618314,6916897.383400
2444473.873233,6916600.090359
2444474.818441,6943654.315122
2444487.543153,6917346.186308
2444490.963094,6920265.427189
2444500.122852,6943694.489911
2444519.441383,6937455.125093
2444526.291763,6920228.476803
2444545.279258,6922143.429994
2444548.264160,6937406.183918
2444557.869456,6920340.733797
2444568.059724,6916600.772773
2444582.656480,6918743.425312
2444591.827065,6944059.813655
2444592.630213,6917188.414314
2444601.168254,6927139.868164
2444605.902168,6920311.919878
2444630.693785,6916602.346588
2444641.836808,6922521.949251
2444652.755421,6944038.798933
2444667.234067,6920948.928118
2444679.615932,6944824.190079
2444685.199582,6945695.368127
2444686.419068,6927643.579099
2444693.009606,6921909.571866
2444717.567299,6928647.907143
2444739.477688,6946305.147419
2444744.227351,6944867.368470
2444746.258515,6944777.823046
2444749.351684,6937608.518159
2444751.860210,6945703.989829
2444756.403180,6929581.390184
2444761.944179,6929036.298098
2444762.205005,6928806.089241
2444763.905133,6928982.938297
2444765.652833,6918134.688340
2444765.814250,6920929.381898
2444769.459584,6922525.582773
2444784.479895,6928794.241824
2444784.946430,6937566.751182
2444788.107512,6918165.559669
2444790.703636,6916140.125072
2444793.420822,6915998.998714
2444797.810577,6915856.468487
2444802.636683,6946284.059863
2444804.458530,6919407.409220
2444805.382740,6915287.350203
2444810.174069,6914712.641378
2444810.174069,6914861.104008
2444812.149459,6920918.169322
2444816.502141,6921909.956052
2444824.529356,6920242.832090
2444839.144156,6919855.961800
2444843.188439,6917190.752236
2444846.249785,6917324.999999
2444870.589303,6917365.460220
2444878.476426,6918032.098650
2444879.840925,6937717.307311
2444881.841249,6937645.572547
2444905.362527,6922318.243949
2444905.818891,6918063.376475
2444908.788045,6919312.492743
2444911.554116,6920898.280582
2444916.346757,6917854.726630
2444926.797196,6922482.050380
2444935.511089,6915859.296237
2444941.000251,6919774.000022
2444946.439217,6915289.514568
2444947.502535,6914713.797872
2444952.052723,6928542.263325
2444959.499886,6927701.918877
2444959.499886,6928187.258130
2444961.510709,6944877.495091
2444962.092073,6944779.788593
2444964.021203,6921968.615055
2444986.778375,6917934.260263
2445002.838710,6916609.891521
2445012.068679,6922682.618221
2445013.337049,6919220.763268
2445015.244525,6917965.873061
2445043.318616,6919677.013996
2445064.746067,6921189.083150
2445070.078405,6920245.840286
2445071.269676,6921232.495137
2445081.021953,6915862.027203
2445082.934351,6915718.988119
2445093.182034,6914716.352329
2445095.683997,6917835.612495
2445099.677099,6914569.745011
2445119.987098,6919121.348768
2445123.136698,6917868.011380
2445123.821408,6921735.806466
2445124.659333,6913955.604507
2445125.060579,6927616.939717
2445127.426060,6928267.987299
2445128.322383,6917195.384116
2445128.774482,6945395.408753
2445129.083208,6916920.870230
2445129.751514,6917054.007431
2445135.385689,6913938.154738
2445140.031349,6916610.834104
2445143.223272,6916546.990728
2445155.343327,6921697.967631
2445187.827514,6914405.508462
2445188.218917,6921661.131418
2445197.056498,6915007.533177
2445199.251047,6928545.048753
2445200.416727,6946990.003333
2445207.482330,6921151.939195
2445218.287426,6918164.097074
2445220.596149,6919027.345019
2445241.161068,6920213.111677
2445242.416315,6944405.247675
2445256.251589,6946953.776699
2445264.653803,6917340.498655
2445265.227293,6917200.531088
2445269.347364,6914268.425075
2445281.119322,6921558.190023
2445284.609144,6916616.247807
2445301.156683,6944266.248610
2445301.646184,6925591.961811
2445302.407337,6915579.158346
2445305.209825,6940892.107392
2445308.367627,6922309.447051
2445315.891234,6917634.855678
2445315.981129,6922567.335643
2445325.588065,6920505.084190
2445330.474538,6918929.767459
2445331.399077,6944415.134467
2445340.328521,6917665.517362
2445346.032250,6920037.275086
2445353.393127,6944195.106363
2445354.767140,6920655.143601
2445355.708083,6925996.205425
2445362.518109,6947193.189278
2445375.988226,6920185.477874
2445380.717876,6920806.671841
2445384.440637,6921446.069184
2445411.087238,6917203.070125
2445414.465184,6947149.063382
2445418.527511,6921428.335952
2445425.700397,6916618.197279
2445427.263058,6940777.657162
2445436.466124,6918835.149209
2445441.411652,6913987.021110
2445482.741622,6923406.870053
2445496.228472,6924431.735129
2445502.411530,6913342.937425
2445505.125763,6922820.586120
2445532.336011,6917439.234022
2445536.521698,6941133.811633
2445540.000038,6918739.499794
2445555.269036,6917257.090686
2445556.925529,6917469.519723
2445570.910737,6916619.630347
2445577.104950,6944186.300607
2445581.815571,6947451.713039
2445585.679736,6919841.771868
2445609.354558,6923182.939726
2445611.666233,6943916.724046
2445622.082222,6913416.371333
2445630.401103,6940602.879952
2445631.371246,6947405.227896
2445633.102542,6917347.542277
2445640.242947,6945473.125133
2445647.194377,6918641.199138
2445654.895805,6941033.090378
2445657.128740,6926196.585602
2445659.198290,6914243.126241
2445659.237660,6917377.691494
2445674.904623,6921926.206019
2445680.671672,6921876.640174
2445686.583078,6923025.857363
2445687.373102,6919528.810552
2445694.457734,6914381.382198
2445709.681129,6914678.350108
2445713.070886,6941334.414578
2445724.607280,6925683.964252
2445733.430097,6914672.741196
2445740.888415,6940678.706244
2445744.635455,6913491.112325
